Name,HeadCount
10005.jpg,4.087053
10009.jpg,5.1202025
10015.jpg,4.3988433
10022.jpg,4.5238423
10023.jpg,4.9669538
10024.jpg,4.9085827
10025.jpg,6.1215324
10029.jpg,5.0666623
10030.jpg,5.6468415
10033.jpg,5.4667325
10036.jpg,5.352248
10037.jpg,4.8563643
10044.jpg,5.085454
10047.jpg,2.1595607
10048.jpg,3.9527178
10050.jpg,2.5791454
10052.jpg,3.6008909
10053.jpg,3.810785
10056.jpg,2.876748
10057.jpg,3.7558851
10058.jpg,3.271833
10064.jpg,4.6231065
10065.jpg,5.3487134
10068.jpg,3.0626006
10071.jpg,5.2605753
10077.jpg,5.749818
10079.jpg,3.1058798
10085.jpg,4.5190663
10091.jpg,3.0600538
10094.jpg,4.133766
10096.jpg,3.0713837
10099.jpg,2.7699847
10101.jpg,3.7657387
10105.jpg,6.530529
10108.jpg,2.8973277
10109.jpg,6.217511
10111.jpg,3.9947417
10112.jpg,5.0603056
10127.jpg,6.478514
10128.jpg,6.260179
10129.jpg,3.4117708
10132.jpg,3.5947578
10135.jpg,2.7109365
10137.jpg,4.430075
10139.jpg,4.85523
10140.jpg,5.4735136
10146.jpg,5.262917
10151.jpg,6.2997985
10152.jpg,4.040398
10156.jpg,3.1072533
10157.jpg,4.5247254
10163.jpg,5.2804327
10164.jpg,3.6706023
10165.jpg,4.8689194
10166.jpg,5.4438777
10167.jpg,3.1248765
10172.jpg,3.2156093
10178.jpg,2.9585152
10181.jpg,4.83613
10182.jpg,5.389783
10188.jpg,4.980579
10190.jpg,5.941064
10191.jpg,5.2387767
10195.jpg,4.0287004
10196.jpg,5.2127833
10197.jpg,4.263998
10201.jpg,2.757836
10202.jpg,4.040052
10210.jpg,4.380595
10212.jpg,4.045194
10214.jpg,5.5915585
10215.jpg,5.0940666
10220.jpg,3.3897288
10224.jpg,4.2706013
10225.jpg,4.4290705
10227.jpg,3.2903776
10233.jpg,6.262979
10235.jpg,4.5159335
10238.jpg,2.9937062
10241.jpg,4.1789384
10243.jpg,3.1538346
10251.jpg,3.41144
10253.jpg,4.2325177
10256.jpg,4.1093235
10261.jpg,6.1855936
10263.jpg,4.1245766
10265.jpg,5.274244
10266.jpg,5.021754
10272.jpg,4.7842975
10274.jpg,2.4071174
10275.jpg,3.5975828
10278.jpg,3.6312642
10281.jpg,3.2336235
10283.jpg,3.885242
10291.jpg,2.9880114
10292.jpg,4.53308
10293.jpg,5.19021
10295.jpg,5.7313704
10296.jpg,5.2400727
10297.jpg,6.2273674
10298.jpg,8.382943
10305.jpg,4.233448
10309.jpg,4.0672903
10310.jpg,4.6024075
10314.jpg,4.2678366
10316.jpg,6.9656854
10318.jpg,4.0425563
10324.jpg,2.640767
10328.jpg,2.46649
10330.jpg,5.7256966
10331.jpg,4.9865813
10332.jpg,4.6918197
10339.jpg,2.9675925
10340.jpg,3.3598547
10344.jpg,4.50438
10346.jpg,3.338212
10347.jpg,2.682508
10352.jpg,4.46653
10356.jpg,4.359885
10358.jpg,4.256542
10363.jpg,2.7963223
10366.jpg,4.709423
10367.jpg,5.195481
10372.jpg,4.2146277
10375.jpg,3.2593837
10378.jpg,5.5241075
10379.jpg,2.7049768
10381.jpg,4.181119
10386.jpg,5.4186378
10389.jpg,3.464133
10390.jpg,3.0177414
10391.jpg,3.0190802
10392.jpg,3.9035804
10393.jpg,2.2378185
10402.jpg,4.0415154
10404.jpg,3.699236
10409.jpg,4.0334525
10410.jpg,5.360452
10412.jpg,3.9501722
10414.jpg,4.393987
10416.jpg,4.281368
10422.jpg,3.8806665
10428.jpg,4.1497726
10432.jpg,3.9282484
10434.jpg,2.8035097
10438.jpg,3.302585
10440.jpg,3.2843537
10444.jpg,3.9798832
10450.jpg,3.9478838
10454.jpg,4.6697826
10459.jpg,5.0129876
10460.jpg,3.0573626
10466.jpg,3.3034291
10468.jpg,2.9849348
10479.jpg,4.5220814
10483.jpg,4.4838324
10488.jpg,3.4301887
10494.jpg,4.250946
10495.jpg,4.9150476
10498.jpg,3.4566658
10500.jpg,2.4385974
10501.jpg,7.5934234
10508.jpg,5.731527
10513.jpg,3.6063743
10515.jpg,3.135448
10522.jpg,4.5328817
10523.jpg,2.7507803
10526.jpg,3.1935954
10527.jpg,3.955062
10529.jpg,4.313865
10534.jpg,2.8318694
10535.jpg,2.2167737
10537.jpg,2.1698468
10543.jpg,3.3542824
10544.jpg,2.6304898
10545.jpg,4.5035996
10549.jpg,5.167445
10551.jpg,2.743888
10554.jpg,5.036825
10560.jpg,3.69722
10563.jpg,4.6612926
10567.jpg,3.8764315
10578.jpg,4.9413633
10582.jpg,5.1768217
10589.jpg,4.8838134
10590.jpg,7.54353
10591.jpg,5.6574426
10603.jpg,6.106219
10607.jpg,5.1285677
10608.jpg,5.8207116
10612.jpg,5.1553535
10616.jpg,4.5853443
10619.jpg,4.929591
10620.jpg,2.6464849
10621.jpg,3.8775578
10625.jpg,4.9780083
10628.jpg,2.280387
10632.jpg,5.7602654
10634.jpg,4.336722
10639.jpg,3.8573735
10645.jpg,6.3037786
10646.jpg,6.072408
10650.jpg,4.713003
10654.jpg,3.5592184
10656.jpg,5.875815
10660.jpg,1.9222775
10661.jpg,3.4163973
10662.jpg,4.6737514
10663.jpg,6.0575504
10665.jpg,5.183132
10676.jpg,4.7159405
10678.jpg,4.5408287
10689.jpg,4.719627
10692.jpg,2.7249238
10696.jpg,3.000858
10697.jpg,4.0777974
10703.jpg,5.01063
10711.jpg,4.4536495
10714.jpg,4.983746
10721.jpg,5.6297145
10723.jpg,4.1920815
10728.jpg,4.493034
10730.jpg,6.7956243
10731.jpg,4.632264
10736.jpg,5.155215
10742.jpg,6.8304253
10744.jpg,5.7293496
10748.jpg,4.039923
10749.jpg,6.2115006
10750.jpg,5.4073405
10751.jpg,7.259391
10752.jpg,3.4706697
10757.jpg,2.4871876
10760.jpg,4.4337864
10761.jpg,5.802695
10763.jpg,6.206229
10764.jpg,4.129159
10765.jpg,3.2522378
10766.jpg,4.5124416
10768.jpg,4.3013945
10777.jpg,4.004245
10781.jpg,2.6463642
10782.jpg,1.9624139
10787.jpg,4.518996
10788.jpg,3.468049
10789.jpg,5.086944
10793.jpg,3.2839537
10795.jpg,5.5926623
10800.jpg,3.032869
10805.jpg,4.7639523
10811.jpg,5.5008273
10813.jpg,6.0612254
10816.jpg,4.43958
10818.jpg,6.318564
10819.jpg,5.455279
10820.jpg,3.0174463
10822.jpg,4.002649
10825.jpg,2.9655502
10828.jpg,4.332914
10830.jpg,2.6798744
10831.jpg,2.6282134
10833.jpg,4.1595387
10834.jpg,3.5102131
10837.jpg,3.2852492
10843.jpg,3.1446106
10844.jpg,4.511608
10845.jpg,4.9666233
10851.jpg,2.3835096
10858.jpg,5.7725644
10860.jpg,3.1743095
10864.jpg,3.644095
10869.jpg,3.203394
10873.jpg,6.015282
10875.jpg,5.0902414
10882.jpg,3.1173463
10884.jpg,3.844198
10885.jpg,4.699028
10888.jpg,4.565793
10889.jpg,5.0363197
10890.jpg,2.0465286
10891.jpg,4.740641
10892.jpg,2.9798398
10896.jpg,5.745411
10899.jpg,3.8018503
10901.jpg,3.9796114
10902.jpg,5.7206316
10903.jpg,4.7719026
10911.jpg,4.7429705
10912.jpg,4.558085
10913.jpg,2.9812517
10915.jpg,5.111048
10919.jpg,3.9778523
10920.jpg,4.1965733
10921.jpg,4.498179
10922.jpg,1.4378273
10925.jpg,4.8406262
10926.jpg,2.9242427
10928.jpg,3.9568586
10933.jpg,5.37387
10935.jpg,4.0981946
10938.jpg,4.3959923
10939.jpg,4.194988
10949.jpg,5.1779637
10951.jpg,3.2664645
10953.jpg,5.733483
10956.jpg,3.7901561
10958.jpg,2.6229172
10959.jpg,3.3858573
10964.jpg,3.1139586
10966.jpg,5.17172
10970.jpg,3.8246558
10972.jpg,5.0500417
10983.jpg,4.8725905
10985.jpg,3.0251489
10990.jpg,5.0645065
10994.jpg,4.858267
10995.jpg,3.4136822
10996.jpg,5.4720573
11011.jpg,5.246714
11016.jpg,4.962712
11018.jpg,5.785849
11019.jpg,5.6549797
11021.jpg,4.9583993
11023.jpg,3.839906
11024.jpg,2.6407208
11025.jpg,6.6286945
11026.jpg,4.869231
11027.jpg,6.0572557
11028.jpg,5.60216
11033.jpg,3.4482338
11039.jpg,6.0496235
11041.jpg,4.6557064
11049.jpg,5.06234
11050.jpg,3.2212932
11053.jpg,4.2636104
11056.jpg,3.4364057
11058.jpg,4.64048
11067.jpg,7.492519
11068.jpg,6.6604633
11072.jpg,4.131165
11080.jpg,5.6170664
11081.jpg,4.621627
11082.jpg,4.537914
11089.jpg,3.354826
11094.jpg,5.2136292
11096.jpg,6.1468377
11102.jpg,4.947102
11103.jpg,5.517596
11106.jpg,5.5108905
11107.jpg,3.9238992
11109.jpg,4.5029984
11115.jpg,3.8732002
11116.jpg,5.580134
11117.jpg,3.23955
11118.jpg,3.2428076
11122.jpg,3.604334
11124.jpg,2.7653933
11126.jpg,4.8327785
11128.jpg,5.056805
11131.jpg,6.7351203
11134.jpg,4.4546385
11138.jpg,6.228049
11140.jpg,4.8184233
11141.jpg,5.975598
11150.jpg,4.1354527
11152.jpg,4.683426
11153.jpg,4.862954
11158.jpg,2.462781
11164.jpg,4.655463
11167.jpg,4.7500463
11168.jpg,5.864698
11181.jpg,3.895399
11185.jpg,4.8639636
11188.jpg,3.920294
11190.jpg,4.6847696
11192.jpg,4.4174633
11193.jpg,3.483333
11198.jpg,5.0717936
11201.jpg,3.700758
11207.jpg,3.2857108
11208.jpg,3.0318098
11209.jpg,3.4896104
11216.jpg,4.35566
11217.jpg,3.8122375
11219.jpg,3.8367786
11220.jpg,3.7452517
11222.jpg,2.451026
11224.jpg,4.085717
11227.jpg,4.9218235
11228.jpg,3.9850569
11229.jpg,4.8356533
11230.jpg,3.625644
11232.jpg,5.7007723
11239.jpg,3.4603665
11240.jpg,4.60077
11248.jpg,3.452757
11249.jpg,3.4634318
11250.jpg,3.9199896
11251.jpg,3.0786412
11253.jpg,4.007524
11255.jpg,4.948716
11256.jpg,5.97951
11259.jpg,3.2392714
11261.jpg,4.4250703
11267.jpg,4.9638524
11268.jpg,6.097714
11270.jpg,4.33162
11271.jpg,3.7795522
11281.jpg,4.5916204
11285.jpg,3.819758
11286.jpg,5.074391
11290.jpg,4.702751
11291.jpg,3.262644
11294.jpg,3.5253758
11295.jpg,4.086111
11303.jpg,4.263061
11305.jpg,4.685809
11314.jpg,4.3749657
11325.jpg,3.922824
11328.jpg,5.8783665
11339.jpg,3.9171937
11345.jpg,4.6707025
11353.jpg,6.3536253
11354.jpg,3.5120878
11358.jpg,3.3161395
11364.jpg,5.540713
11373.jpg,3.9654922
11374.jpg,4.5116687
11377.jpg,3.0016458
11378.jpg,4.899615
11381.jpg,4.865354
11383.jpg,5.1724896
11384.jpg,4.36577
11385.jpg,3.873266
11386.jpg,7.8080573
11390.jpg,3.1680813
11394.jpg,2.8045874
11398.jpg,5.13832
11401.jpg,3.6099362
11409.jpg,4.9204397
11410.jpg,2.9386697
11411.jpg,4.77821
11414.jpg,4.6361322
11420.jpg,4.150957
11421.jpg,4.4221096
11424.jpg,4.1605315
11438.jpg,4.6558347
11441.jpg,4.9431276
11447.jpg,3.7166436
11450.jpg,4.6556535
11451.jpg,6.4722257
11455.jpg,3.1287086
11456.jpg,3.6725178
11461.jpg,3.4879556
11462.jpg,2.778583
11463.jpg,4.527513
11464.jpg,3.944209
11470.jpg,4.737406
11473.jpg,3.5615144
11474.jpg,3.8835745
11478.jpg,5.456791
11481.jpg,5.481458
11490.jpg,4.1540556
11495.jpg,5.0871186
11497.jpg,3.969454
11498.jpg,3.4947014
11501.jpg,4.4785786
11506.jpg,5.225504
11510.jpg,6.024429
11516.jpg,3.7233605
11524.jpg,4.042321
11527.jpg,3.7199812
11529.jpg,4.4725056
11536.jpg,5.432359
11537.jpg,3.317544
11539.jpg,3.1138272
11541.jpg,3.5805025
11543.jpg,3.5349424
11545.jpg,3.4030385
11548.jpg,4.0450315
11550.jpg,5.163226
11560.jpg,2.6290145
11563.jpg,5.4520946
11566.jpg,3.139112
11568.jpg,2.44118
11571.jpg,2.713117
11573.jpg,2.7339187
11577.jpg,4.5169053
11580.jpg,4.3433547
11585.jpg,4.131565
11589.jpg,3.8109055
11590.jpg,3.359537
11593.jpg,5.433809
11597.jpg,5.5823994
11599.jpg,6.140413
11601.jpg,4.92007
11609.jpg,3.9464095
11611.jpg,5.4492154
11626.jpg,4.7590127
11627.jpg,4.091424
11629.jpg,2.783389
11634.jpg,4.119806
11642.jpg,2.8584793
11648.jpg,5.6485963
11650.jpg,4.8035226
11657.jpg,2.6291645
11658.jpg,4.422125
11659.jpg,4.576213
11660.jpg,6.3766212
11666.jpg,6.5505137
11669.jpg,6.8035617
11670.jpg,3.6428802
11680.jpg,5.092099
11683.jpg,3.6579504
11694.jpg,4.719701
11695.jpg,4.030677
11698.jpg,4.997713
11701.jpg,5.3988547
11705.jpg,4.803316
11706.jpg,5.2175775
11711.jpg,4.571515
11715.jpg,4.581223
11719.jpg,5.3017473
11720.jpg,4.1769304
11730.jpg,2.064118
11731.jpg,2.851402
11735.jpg,4.983481
11737.jpg,4.4432564
11742.jpg,3.6478739
11743.jpg,4.224033
11744.jpg,3.4905634
11747.jpg,4.548314
11752.jpg,5.585588
11753.jpg,4.026665
11757.jpg,5.408461
11762.jpg,4.162843
11767.jpg,5.0585403
11770.jpg,4.3707666
11771.jpg,3.5577924
11773.jpg,5.0018873
11778.jpg,4.28451
11785.jpg,2.2902787
11790.jpg,6.4426217
11791.jpg,6.4323955
11792.jpg,4.4636574
11794.jpg,4.6657543
11797.jpg,4.6114893
11801.jpg,4.0876756
11819.jpg,7.8649964
11823.jpg,5.145368
11826.jpg,4.6833115
11828.jpg,2.9387083
11829.jpg,3.8097932
11831.jpg,3.4580185
11834.jpg,3.959997
11836.jpg,3.1550689
11837.jpg,4.4494824
11838.jpg,3.2875662
11839.jpg,4.716388
11842.jpg,2.957662
11843.jpg,4.5950255
11846.jpg,5.924554
11847.jpg,5.1549826
11848.jpg,4.8510146
11849.jpg,3.7999446
11850.jpg,5.619736
11852.jpg,3.6490736
11853.jpg,4.4377556
11857.jpg,3.4457054
11859.jpg,5.527429
11869.jpg,3.439552
11874.jpg,4.598397
11876.jpg,4.6328244
11880.jpg,4.9397774
11881.jpg,5.6602726
11882.jpg,4.311686
11886.jpg,4.4403086
11888.jpg,5.041837
11890.jpg,4.891877
11892.jpg,3.2554755
11893.jpg,2.8090403
11898.jpg,1.781677
11899.jpg,5.402635
11901.jpg,6.797925
11902.jpg,4.8282666
11903.jpg,5.073332
11910.jpg,4.7981353
11916.jpg,4.460634
11917.jpg,4.439273
11918.jpg,3.540604
11920.jpg,4.103442
11924.jpg,3.082125
11926.jpg,2.976385
11928.jpg,3.8980582
11931.jpg,5.12238
11934.jpg,3.8007145
11936.jpg,4.7702765
11941.jpg,3.5632653
11942.jpg,4.64774
11959.jpg,5.113397
11966.jpg,3.0126967
11968.jpg,4.908098
11969.jpg,4.370499
11971.jpg,3.0060327
11974.jpg,4.7748666
11980.jpg,4.2576756
11984.jpg,3.2821527
11986.jpg,4.6659627
11987.jpg,3.7726803
11988.jpg,3.775732
11989.jpg,4.50996
11993.jpg,6.0304866
12000.jpg,3.0065303
12004.jpg,3.3400445
12005.jpg,3.2370534
12010.jpg,4.612848
12013.jpg,3.2519026
12014.jpg,4.039561
12016.jpg,3.6804857
12017.jpg,4.8933496
12020.jpg,4.7521014
12023.jpg,2.090848
12024.jpg,5.273973
12025.jpg,2.565331
12026.jpg,2.6391573
12031.jpg,6.489855
12032.jpg,4.4935513
12033.jpg,6.8724656
12034.jpg,6.7714214
12036.jpg,3.8624253
12038.jpg,6.2757826
12039.jpg,4.445641
12043.jpg,3.0175395
12046.jpg,5.3110538
12049.jpg,4.4962444
12052.jpg,6.218949
12054.jpg,4.445933
12062.jpg,2.5362186
12063.jpg,4.4878206
12067.jpg,5.0905147
12068.jpg,2.303274
12071.jpg,4.301375
12083.jpg,3.646573
12094.jpg,4.5340405
12098.jpg,4.2787557
12102.jpg,4.083139
12104.jpg,3.4169226
12105.jpg,4.3836837
12106.jpg,4.0113287
12110.jpg,4.839318
12111.jpg,2.1990228
12115.jpg,4.536026
12117.jpg,5.833273
12119.jpg,3.1221995
12120.jpg,3.2425222
12122.jpg,3.3599234
12124.jpg,3.225065
12125.jpg,6.505063
12127.jpg,2.437416
12129.jpg,2.6989534
12136.jpg,5.328217
12137.jpg,3.5353508
12138.jpg,2.9881763
12142.jpg,3.5546193
12145.jpg,2.9916046
12148.jpg,4.2333355
12158.jpg,4.712015
12161.jpg,3.1397514
12162.jpg,3.727579
12164.jpg,4.5745606
12166.jpg,4.099145
12176.jpg,6.1358266
12177.jpg,4.7641354
12179.jpg,2.8986773
12180.jpg,3.776515
12183.jpg,2.3816416
12186.jpg,5.3159885
12188.jpg,3.358165
12189.jpg,3.4036183
12190.jpg,2.6097023
12192.jpg,3.3340373
12193.jpg,3.4900897
12194.jpg,4.584708
12196.jpg,5.4689717
12209.jpg,5.044906
12210.jpg,3.8079944
12214.jpg,3.7338667
12217.jpg,5.1853986
12218.jpg,5.146835
12224.jpg,4.0623918
12230.jpg,4.8030357
12234.jpg,4.567514
12235.jpg,5.271741
12236.jpg,5.050798
12238.jpg,3.075491
12240.jpg,4.684054
12241.jpg,6.6051884
12245.jpg,3.8401496
12251.jpg,2.2911057
12255.jpg,4.4016113
12259.jpg,3.8739676
12260.jpg,4.8827887
12264.jpg,4.2159963
12266.jpg,3.7108512
12268.jpg,5.042438
12270.jpg,4.617598
12273.jpg,5.6005764
12278.jpg,4.858047
12284.jpg,4.359839
12286.jpg,4.2674546
12292.jpg,3.885762
12294.jpg,2.906578
12296.jpg,3.9159145
12302.jpg,5.796621
12305.jpg,4.1228676
12312.jpg,5.1131825
12316.jpg,2.4993913
12318.jpg,2.5955818
12322.jpg,6.838713
12323.jpg,4.5274835
12327.jpg,5.0345683
12328.jpg,3.1411743
12330.jpg,4.1880155
12331.jpg,4.1907573
12333.jpg,3.643938
12334.jpg,3.5840464
12339.jpg,6.068118
12343.jpg,5.905862
12355.jpg,6.5302157
12357.jpg,2.2162178
12361.jpg,5.2973795
12363.jpg,4.7698193
12365.jpg,4.612976
12369.jpg,3.085687
12376.jpg,3.1762316
12377.jpg,4.8828244
12384.jpg,4.526342
12388.jpg,3.7503798
12389.jpg,3.658972
12393.jpg,2.9008784
12395.jpg,2.134928
12400.jpg,5.0644746
12404.jpg,2.1435213
12406.jpg,6.2450466
12411.jpg,4.250224
12415.jpg,5.1721234
12428.jpg,4.1763606
12430.jpg,3.7158234
12434.jpg,2.4210353
12440.jpg,5.7149525
12442.jpg,4.1094127
12443.jpg,5.0684547
12445.jpg,4.112661
12446.jpg,5.23134
12455.jpg,2.7839787
12456.jpg,3.508375
12462.jpg,4.737886
12465.jpg,2.7859452
12466.jpg,3.429679
12469.jpg,6.542269
12472.jpg,4.6467175
12475.jpg,3.7988238
12482.jpg,3.728572
12488.jpg,3.379765
12489.jpg,4.909776
12495.jpg,5.299911
12503.jpg,5.5175424
12509.jpg,3.6437716
12510.jpg,4.5999846
12514.jpg,4.286081
12516.jpg,5.1754074
12526.jpg,6.948268
12527.jpg,6.879389
12535.jpg,2.1047924
12539.jpg,4.2701926
12540.jpg,5.8702874
12541.jpg,6.9915576
12547.jpg,2.805035
12548.jpg,3.460082
12550.jpg,3.2441862
12553.jpg,3.670046
12555.jpg,5.372241
12556.jpg,5.0863385
12559.jpg,2.0257351
12565.jpg,4.1005344
12575.jpg,4.0076923
12576.jpg,3.9618976
12578.jpg,3.4703646
12581.jpg,2.524703
12582.jpg,6.093189
12583.jpg,4.4059877
12586.jpg,4.753025
12589.jpg,6.5139623
12590.jpg,4.62032
12592.jpg,4.6366534
12609.jpg,5.1593046
12613.jpg,2.4839048
12617.jpg,3.0641255
12624.jpg,4.8120046
12626.jpg,5.3102727
12627.jpg,4.122333
12631.jpg,2.7415812
12632.jpg,2.6894608
12634.jpg,2.6638832
12636.jpg,5.929242
12637.jpg,5.583966
12638.jpg,5.2713428
12639.jpg,5.3048224
12644.jpg,6.761818
12646.jpg,6.934044
12650.jpg,6.1109457
12652.jpg,6.8013773
12655.jpg,5.757967
12658.jpg,5.339581
12663.jpg,5.0751576
12666.jpg,6.311895
12667.jpg,4.268942
12668.jpg,3.3836615
12672.jpg,6.1818843
12673.jpg,5.564377
